vmp_snomed_code,vmp_product_name,vtm_id,vtm_nm
44750011000001100,Bevacizumab gamma 7.5mg/0.3ml solution for injection vials,44742711000001101,Bevacizumab gamma
45283311000001103,Chikungunya vaccine (live) powder and solvent for solution for injection 0.5ml vials,45281511000001105,Chikungunya vaccine
16036311000001108,Ibuprofen 200mg / Phenylephrine 5mg tablets,15991011000001102,Ibuprofen + Phenylephrine
45531611000001106,Omaveloxolone 50mg capsules,45525211000001109,Omaveloxolone
42390311000001103,Paracetamol 1g/100ml / Ibuprofen 300mg/100ml solution for infusion vials,1172855009,Paracetamol + Ibuprofen
5212111000001107,Saccharin sodium powder,777478002,Saccharin
29004511000001105,Thyme 59.5mg pastilles,29005011000001103,Thyme
45531811000001105,Vorasidenib 10mg tablets,45528811000001101,Vorasidenib
45531911000001100,Vorasidenib 40mg tablets,45528811000001101,Vorasidenib
