vmp_snomed_code,vmp_product_name,vtm_id,vtm_nm
45707911000001100,Gefapixant 45mg tablets,45702711000001104,Gefapixant
45708211000001108,Inavolisib 3mg tablets,45707211000001109,Inavolisib
45708311000001100,Inavolisib 9mg tablets,45707211000001109,Inavolisib
45531511000001107,"Measles, Mumps, Rubella and Varicella vaccine (live) powder and solvent for solution for injection 0.5ml pre-filled syringes",45480911000001109,Measles + Mumps + Rubella + Varicella vaccine
45481611000001108,"Measles, Mumps, Rubella and Varicella vaccine (live) powder and solvent for suspension for injection 0.5ml pre-filled syringes",45480911000001109,Measles + Mumps + Rubella + Varicella vaccine
