vmp_snomed_code,vmp_product_name,vtm_id,vtm_nm
44168711000001104,Ciltacabtagene autoleucel 3.2million-100million cells dispersion for infusion bags,44168311000001103,Ciltacabtagene autoleucel
44159811000001105,Eplontersen 45mg/0.8ml solution for injection pre-filled disposable devices,44154211000001105,Eplontersen
