BNF_CODE,BNF_DESCRIPTION,CHEMICAL_SUBSTANCE_BNF_DESCR
0407042U0AAABAB,Atogepant 60mg tablets,Atogepant
0407042U0BBAAAA,Aquipta 10mg tablets,Atogepant
0407042U0AAAAAA,Atogepant 10mg tablets,Atogepant
